url,ingredients
https://www.recipetineats.com/dan-dan-noodles-spicy-sichuan-noodles/, Chinese sesame paste Chinese chilli paste in oil light soy sauce garlic cloves white sugar Chinese five spice powder Sichuan pepper powder (or more!) chilli oil chicken broth/stock Hoisin sauce dark soy sauce Chinese cooking wine Chinese five spice powder vegetable oil pork mince vegetable oil Sui Mi Ya Cai (preserved mustard greens) white fresh noodles choy sum stems green onions peanuts
https://www.recipetineats.com/fried-chicken/, bone in; skin on small thighs (< 200g/7oz); drumsticks; whole wings; breast (< 200g/7oz) buttermilk salt egg flour corn flour / cornstarch salt celery salt black pepper sweet paprika cayenne pepper onion powder garlic powder mustard powder ginger powder dried thyme dried oregano vegetable oil
https://www.recipetineats.com/creamy-healthy-soup/, zucchinis large onion garlic cloves chicken broth (or veg broth) water each garlic and onion powder black pepper 0% fat milk (or other milk of choice) butter or olive oil garlic cloves large onion carrot celery small red capsicum/bell pepper cooked chicken breast frozen peas Fresh thyme
https://www.recipetineats.com/fish-fingers-recipe/, white fish fillets Oil spray panko breadcrumbs parmesan paprika salt and pepper egg mayonnaise flour salt and pepper Tartare sauce or other seafood dipping sauce Lemon wedges Finely chopped chives or parsley
https://www.recipetineats.com/poached-chicken/, chicken breasts lemon bay leaf garlic cloves
https://www.recipetineats.com/thai-chicken-lettuce-cups-larb-gai-laab-gai/, cornflour / cornstarch water lime juice fish sauce brown sugar peanut oil fresh ginger garlic cloves lemon grass stalk Thai or birds eye chilli chicken mince red onion coriander/cilantro leaves mint leaves crushed peanuts small to medium lettuce leaves Extra lime wedges; chilli
https://www.recipetineats.com/classic-lamingtons/, unsalted butter caster sugar vanilla extract eggs flour baking powder milk icing sugar cocoa powder unsalted butter boiling water desiccated coconut Strawberry jam cream white sugar
https://www.recipetineats.com/vegetable-stir-fry/, vegetable oil garlic cloves ginger onion carrot medium buk choy mushrooms capsicum cornflour / corn starch soy sauce Oyster Sauce Chinese Cooking Wine or Mirin sesame oil Dash of white pepper water Finely sliced green onions Sesame seeds
https://www.recipetineats.com/vietnamese-pho-recipe/, large onions ginger star anise cinnamon quills cardamon pods cloves coriander seeds beef brisket meaty beef bones marrow bones water white sugar salt fish sauce dried rice sticks beef tenderloin; raw; very thinly sliced brisket slices Beansprouts; handful Thai basil; 3 – 5 sprigs Coriander/cilantro; 3 – 5 sprigs Lime wedges* Finely sliced red chilli* Hoisin sauce* Sriracha*
https://www.recipetineats.com/cucumber-salad-with-herb-garlic-vinaigrette/, cucumbers red onion red wine vinegar extra virgin olive oil garlic clove Dijon mustard mixed dried herbs white sugar salt and black pepper
https://www.recipetineats.com/slow-cooker-beef-pot-roast/, beef chuck roast ; rolled each salt and pepper olive oil onion garlic cloves carrots celery stalks dry red wine  beef broth flour dried rosemary dried thyme potatoes
https://www.recipetineats.com/mushroom-risotto/, mushrooms mushrooms butter olive oil garlic cloves salt and pepper butter garlic clove eschallots / French onions dry white wine arborio rice chicken broth/stock cream butter parmesan cheese salt and pepper Finely chopped parsley or chives Parmesan
https://www.recipetineats.com/cucumber-canapes-with-smoked-salmon-mousse/, smoked salmon Cream Cheese sour cream mayonnaise fresh dill garlic clove lemon zest lemon juice salt and pepper long cucumbers (Telegraph / English) Extra dill sprigs Lemon slices
https://www.recipetineats.com/truly-golden-crunchy-baked-chicken-tenders-less-mess/, panko breadcrumbs Oil spray egg mayonnaise dijon mustard flour salt Black pepper chicken tenderloins Oil spray
https://www.recipetineats.com/marinated-fish-tacos/, firm white fish fillets Zest of 1 lime lime juice chipotle powder canned jalapeno cilantro / coriander garlic cloves olive oil Salt and pepper red cabbage green onion stems red wine vinegar salt sour cream sriracha olive oil small tortillas lime wedges coriander/cilantro leaves
https://www.recipetineats.com/chicken-pad-thai/, Chang’s Pad Thai dried rice sticks tamarind puree (packed) brown sugar fish sauce oyster sauce vegetable or canola oil onion garlic cloves chicken breast (or thigh) eggs of beansprouts firm tofu; cut into 3cm / 1 1/4″ batons (see photo) garlic chives ; cut into 3cm / 1 1/4″ pieces finely chopped peanuts Lime wedges Ground chilli or cayenne pepper More beansprouts
https://www.recipetineats.com/fennel-salad/, medium fennel red onion lemon juice extra virgin olive oil salt pepper parmesan cheese
https://www.recipetineats.com/brazilian-fish-stew-moqueca-baiana/, firm white fish fillet lime juice salt Black pepper olive oil olive oil or coconut oil garlic cloves small onion red capsicum / bell pepper sugar cumin powder paprika cayenne pepper salt coconut milk canned crushed tomatoes fish broth/stock lime juice roughly chopped fresh cilantro / coriander
https://www.recipetineats.com/slow-cooker-mexican-chicken-soup/, olive oil onion red capsicum/bell pepper garlic chicken broth/stock canned black beans; drained canned corn; drained crushed canned tomato chicken breast dried oregano cumin powder paprika powder each onion powder and garlic powder cayenne pepper each salt + black pepper Shredded cheese Sour cream or yogurt Coriander/cilantro Lime wedges Avocado; diced Corn chips or tortillas
https://www.recipetineats.com/cauliflower-fried-rice/, oil garlic cloves onion ham or bacon frozen diced peas; carrots; corn cauliflower rice; raw eggs green onions Mirin (or Chinese Cooking Wine) Oyster Sauce soy sauce sesame oil
https://www.recipetineats.com/filipino-chicken-adobo-flavour-kapow/, chicken thigh fillets garlic cloves soy sauce white vinegar bay leaves (fresh) or 3 dried oil garlic cloves small brown onion water brown sugar whole black pepper green onions/scallions
https://www.recipetineats.com/cauliflower-rice/, head cauliflower
https://www.recipetineats.com/icing-for-biscuits/, PURE icing sugar / powdered sugar  egg whites corn syrup water Food Dye – liquid or gel
https://www.recipetineats.com/celebration-fruit-punch/, cranberry juice or cranberry pomegranate juice ginger ale sparkling apple juice white rum (Bacardi) orange lemon strawberries mint leaves raspberries Ice
https://www.recipetineats.com/celebration-salmon-salad/, hot smoked salmon small red onion apple cider vinegar salt white sugar Greek yoghurt extra virgin olive oil garlic clove fresh chives; finely chopped fresh dill; finely chopped EACH onion powder; garlic powder; salt; black pepper white sugar lemon juice kale extra virgin olive oil of salt fruit – nectarines; peaches; grapefruit or blood oranges cos lettuce / romaine small fennel  snow pea sprouts parmesan
https://www.recipetineats.com/crispy-baked-chicken-with-gravy/, vegetable oil whole chicken; butterflied / spatchcocked large chicken thighs with bone in; skin on AND drumsticks (mix) dried oregano dried rosemary dried thyme dried sage dried marjoram salt black pepper flour chicken stock/broth dark soy sauce or gravy browner liquid Salt and pepper to taste
https://www.recipetineats.com/how-to-make-glazed-ham/, leg ham; water Maple Ham Glaze Brown Sugar Ham Glaze Or other ham glaze of choice
https://www.recipetineats.com/gougeres-french-cheese-puffs-finger-food/, water butter flour salt nutmeg black pepper eggs Gruyère cheese Gruyere cheese; extra egg yolk
https://www.recipetineats.com/kir-royale-french-champagne-cocktail/, Creme de cassis champagne or sparkling wine
https://www.recipetineats.com/tuna-mornay-casserole-pasta-bake/, penne pasta butter garlic cloves flour milk Vegeta; or chicken or veg stock powder/granulated bouillon parmesan each mustard powder; onion and garlic powder canned tuna canned corn butter panko breadcrumbs parmesan salt Chives or parsley
https://www.recipetineats.com/chicken-brine-recipe/, water kosher or cooking salt; NOT table salt lemons sprigs parsley sprigs thyme sprigs rosemary bay leaves; fresh honey garlic cloves; black peppercorns chicken butter Salt and pepper to season
https://www.recipetineats.com/garlic-herb-slow-cooker-turkey-breast/, single turkey breast salt Black pepper brown onion head of garlic sprigs rosemary; 8 sprigs thyme (optional) Oil unsalted butter salt black pepper large garlic cloves EACH finely chopped fresh sage; rosemary leaves; thyme leaves and parsley Chicken broth/stock; for topping up flour + dark soy sauce
https://www.recipetineats.com/best-stuffing-recipe/, heaped cups plain white bread pork sausages butter onion large celery stalk granny smith apple pecans chicken stock/broth cream fresh sage fresh thyme leaves each cooking/kosher salt and pepper butter Thyme leaves; small sage leaves; chopped parsley
https://www.recipetineats.com/juicy-slow-cooker-turkey-breast/, turkey breast; skin on; bone in or boneless (if using frozen; thaw it) (Note 1) head of garlic; cut in half horizontally onion (brown; yellow or white); unpeeled; cut in half sprigs of thyme (or 2 tsp dried thyme leaves) garlic powder onion powder paprika salt grinds of black pepper olive oil Chicken stock/broth (or water); for topping up liquid (see Gravy step 1) butter flour Salt and pepper
https://www.recipetineats.com/green-bean-salad-with-cherry-tomato-feta/, green beans cherry tomatoes red onion feta lemon juice extra virgin olive oil dijon mustard garlic clove salt black pepper
https://www.recipetineats.com/creamy-lemon-chicken/, chicken breasts (2 large) cooking salt Black pepper flour butter garlic clove; minced chicken broth/stock cream lemon juice (adjust to taste; start with 3 tbsp) Dijon mustard parmesan cheese Pasta of choice Finely chopped parsley
https://www.recipetineats.com/browned-butter-savoury-sweet-potato-casserole/, sweet potato sour cream parmesan garlic cloves salt black pepper butter sage leaves panko breadcrumbs parmesan each salt and pepper bacon
https://www.recipetineats.com/asian-vermicelli-noodle-salad/, dried vermicelli noodles white or green cabbage shredded carrot bean sprouts green onions coriander/ cilantro leaves light soy sauce rice wine vinegar sugar grapeseed oil garlic clove birds eye chilli Fried Asian Shallots Red chilli
https://www.recipetineats.com/cornbread-recipe/, yellow cornmeal flour baking powder white sugar salt canned creamed corn melted butter eggs milk butter
https://www.recipetineats.com/moist-blueberry-muffins/, plain flour baking powder baking soda / bi carb soda white sugar salt buttermilk butter vegetable oil large eggs vanilla extract blueberries
https://www.recipetineats.com/pumpkin-pie/, homemade pie crust OR  9"/22.5cm store bought crust pumpkin puree sugar; white/granulated salt cinnamon ground ginger ground cloves of nutmeg cream; heavy / thickened (cold) eggs
https://www.recipetineats.com/pie-crust-recipe/, flour white sugar salt unsalted butter ice cold water
https://www.recipetineats.com/smashed-cucumber-salad/, cucumbers salt coriander/cilantro green onions rice vinegar sesame oil ginger soy sauce sugar
https://www.recipetineats.com/green-bean-casserole/, green beans large yellow onions flour  panko breadcrumbs salt black pepper (approx) vegetable oil butter mushrooms salt black pepper garlic cloves flour vegetable or chicken broth/stock cream nutmeg
https://www.recipetineats.com/lo-mein-noodles/, vegetable or peanut oil garlic cloves onion chicken or other protein medium carrots large red capsicum / bell pepper green onions Lo Mein; Hokkien or other medium thickness egg noodles; fresh; water cornflour / cornstarch dark soy sauce soy sauce or light soy sauce Chinese cooking wine or Mirin white sugar sesame oil white pepper Green onion
https://www.recipetineats.com/spaghetti-bolognese/, olive oil garlic cloves onion beef mince (ground beef) dry red wine beef bouillon cubes can crushed tomato tomato paste white sugar Worcestershire sauce dried bay leaves sprigs fresh thyme cooking salt (kosher salt) black pepper spaghetti Parmesan cheese
https://www.recipetineats.com/green-bean-salad/, green beans tomato red onion lemon juice extra virgin olive oil dijon mustard garlic clove Salt and pepper Finely chopped parsley
https://www.recipetineats.com/pulled-pork-with-bbq-sauce/, pork butt / pork shoulder beer brown sugar paprika powder garlic powder onion powder mustard powder cumin powder salt black pepper apple cider vinegar tomato ketchup water molasses brown sugar mustard powder garlic powder Worcestershire sauce salt black pepper Tabasco
https://www.recipetineats.com/margaritas/, tequila lime juice Cointreau tequila lime juice orange juice light agave nectar lime wedge coarse salt
https://www.recipetineats.com/spinach-beef-cannelloni-manicotti/, olive oil garlic cloves onion carrot celery rib crushed tomato chicken stock / broth EACH thyme; oregano; salt; pepper chilli flakes olive oil garlic cloves onion beef mince frozen spinach; chopped beef bouillon cube pepper Worcestershire Sauce cannelloni tubes (220g/7oz)  mozzarella cheese Chopped parsley
https://www.recipetineats.com/chinese-beef-with-honey-and-black-pepper-sauce/, soy sauce honey Oyster sauce Chinese cooking wine water coarsely crushed black pepper peanut oil garlic clove onion thinly sliced tenderloin; flank; sirloin/Porterhouse/strip; 
https://www.recipetineats.com/chocolate-ganache-truffles/, dark chocolate melts unsalted butter cream desiccated coconut unsweetened cocoa powder crushed peanuts sprinkles or similar icing sugar / powdered sugar
https://www.recipetineats.com/shredded-beef-chili-con-carne/, beef chuck roast olive oil EACH salt and pepper garlic onions large red capsicum/bell pepper beef broth/stock canned red kidney beans crushed tomato tomato paste beef broth/stock EACH cumin; onion powder; garlic powder; oregano; smoked paprika cayenne pepper salt black pepper cornflour / corn starch beef broth/stock or water
https://www.recipetineats.com/chicken-chow-mein/, chicken breast or thigh fillets green cabbage peanut oil garlic chow mein noodles  carrot bean sprouts green onions water cornflour / cornstarch soy sauce oyster sauce Chinese cooking wine sugar sesame oil White pepper
https://www.recipetineats.com/crispy-parmesan-roasted-brussels-sprouts/, brussels sprouts extra virgin olive oil garlic cloves salt black pepper parmesan panko breadcrumbs
https://www.recipetineats.com/carrot-salad-with-honey-dijon-dressing/, carrots green onion stems parsley dijon mustard honey lemon juice extra virgin olive oil salt black pepper
https://www.recipetineats.com/easy-broccoli-cheese-soup/, butter garlic cloves onion chicken broth / stock water broccoli florets potatoes cooking salt / kosher salt black pepper cheddar cheese cream Cream; for drizzling Extra grated cheese
https://www.recipetineats.com/vietnamese-chicken-noodle-bowl/, chicken thigh fillets stalk lemongrass garlic cloves lime juice fish sauce soy sauce brown sugar vegetable oil fish sauce rice vinegar white sugar water garlic cloves red birds eye chilli lime juice oil vermicelli noodles carrots cucumbers iceberg lettuce bean sprouts Handful of mint leaves Handful of cilantro/coriander Sliced red chilli Lime wedges
https://www.recipetineats.com/duck-fat-potatoes-crispiest-best-roast-potatoes/, potatoes salt semolina salt Duck Fat rosemary Sea salt flakes
https://www.recipetineats.com/asian-side-salad/, soy sauce peanut oil rice vinegar sesame oil brown sugar ginger garlic / 4oz mixed leafy salad greens / 8oz cherry tomatoes red onion crispy fried shallots
https://www.recipetineats.com/lemonade-scones/, self raising flour thickened cream lemonade Whipped cream Jam
https://www.recipetineats.com/how-to-make-mimosas/, orange juice champagne; sparkling wine (brut); Cava or prosseco Strawberry
https://www.recipetineats.com/chicken-fried-rice/, oil eggs chicken breast garlic cloves onion bacon small carrot* frozen corn* frozen peas* (packed) cooked white rice green onions Chinese cooking wine or Mirin oyster sauce light soy sauce sesame oil white pepper
https://www.recipetineats.com/how-to-cook-rice/, white rice water white rice boiling water white rice boiling water
https://www.recipetineats.com/homemade-french-onion-dip/, butter diced onions salt black pepper onion powder cayenne pepper cream cheese whole egg mayonnaise sour cream
https://www.recipetineats.com/mojito/, lime juice sugar syrup mint leaves white rum club soda / soda water Lime wedges or slices Mint sprigs
https://www.recipetineats.com/one-pot-chili-mac-and-cheese/, olive oil garlic cloves onion red capsicum / bell pepper ground beef (mince) crushed canned tomato can red kidney beans beef broth elbow macaroni pasta shredded cheese coriander / cilantro cayenne pepper paprika powder cumin powder onion powder dried oregano black pepper salt
https://www.recipetineats.com/tom-yum-soup-thai/, whole prawns / shrimp water chicken stock/broth stalks of lemongrass piece of galangal kaffir lime leaves Thai or birdseye chillies garlic cloves oyster mushrooms roma tomato white onion sugar fish sauce lime juice Coriander/cilantro Thai roasted chili sauce evaporated milk
https://www.recipetineats.com/thai-basil-chicken-stir-fry/, chicken thigh fillets green onion Thai basil leaves garlic cloves birds eye or Thai chilli oil oyster sauce light soy sauce dark soy sauce sugar water Steamed jasmine rice
https://www.recipetineats.com/mini-quiche-4-ways/, sheets shortcrust pastry eggs cream salt black pepper butter bacon eschallot swiss or gruyere cheese butter baby spinach garlic clove swiss or gruyere cheese butter garlic mushrooms mushrooms swiss or gruyere cheese chopped chives green olives sun dried tomatoes fetta swiss or gruyere cheese
https://www.recipetineats.com/tequila-sunrise/, tequila orange juice grenadine syrup Orange slices Maraschino cherry
https://www.recipetineats.com/sicilian-chicken-spaghetti/, spaghetti chicken breasts olive oil Salt and pepper garlic cloves white wine can crushed tomato water sliced black olives artichokes red pepper flakes salt and pepper basil leaves Parmesan cheese
https://www.recipetineats.com/rocket-salad-with-balsamic-dressing/, rocket / arugula parmesan balsamic vinegar extra virgin olive oil each salt and pepper
https://www.recipetineats.com/corn-chowder-soup/, oil slices bacon garlic cloves can creamed corn can corn kernels chicken stock milk potato each salt and pepper green onion milk cornflour / corn starch
https://www.recipetineats.com/vietnamese-caramelised-pork-bowls/, cooking oil onion ginger garlic cloves birds eye or Thai chili pork mince brown sugar fish sauce green onion stem Jasmine rice Sliced red chilli; tomato; cucumber
https://www.recipetineats.com/mediterranean-savoury-muffins/, Butter or oil spray cheddar cheese feta green olives slices sun-dried tomatoes strips roasted peppers green onions flour baking powder baking soda  salt egg milk sour cream vegetable oil garlic clove
https://www.recipetineats.com/espresso-martini/, Vodka Kahlua espresso coffee coffee beans
https://www.recipetineats.com/lamb-koftas-yoghurt-dressing-2/, lamb mince onion breadcrumbs garlic chopped fresh coriander cumin coriander paprika ground cinnamon cayenne pepper cooking / kosher salt black pepper yogurt extra virgin olive oil garlic cumin lemon juice salt and pepper skewers flatbreads (small) Shredded Red Cabbage; Carrot and Mint Salad OR shredded lettuce; tomato and onion slices
https://www.recipetineats.com/salted-caramel-popcorn/, vegetable oil popping corn butter brown sugar corn syrup salt vanilla extract baking soda
https://www.recipetineats.com/frozen-strawberry-daiquiri/, frozen strawberries fresh strawberries sugar syrup lime juice white rum Fresh strawberries Lime slices
https://www.recipetineats.com/sticky-chinese-chicken-wings/, chicken wings sesame oil lemon juice Chinese cooking wine soy sauce brown sugar or honey hoisin sauce oyster sauce ketchup chilli garlic sauce garlic ginger five spice powder Finely sliced shallots/scallions Sesame seeds Coriander/cilantro leaves Finely sliced fresh chili
https://www.recipetineats.com/mexican-ground-beef-casserole-with-rice/, olive oil onion garlic cloves ground beef tomato paste long grain white rice chicken broth/stock can corn kernels can black beans capsicum/bell pepper green onions/shallots cheese cayenne pepper dried oregano cumin coriander onion powder paprika salt
https://www.recipetineats.com/self-saucing-butterscotch-pudding/, dark brown sugar plain flour baking powder unsalted butter egg milk golden syrup dark brown sugar cornflour / corn starch boiling water Vanilla ice cream
https://www.recipetineats.com/creamy-mushroom-pasta/, fettuccine unsalted butter olive oil mushrooms garlic cloves white wine chicken broth/stock cream parmesan salt and pepper Extra parmesan Parsley
https://www.recipetineats.com/crispy-noodles-with-chicken/, oyster sauce Chinese cooking wine soy sauce sesame oil sugar White pepper chicken stock / broth cornflour / corn starch fresh chow mein noodles water peanut oil chicken peanut oil garlic cloves onion carrot * bok choy * shallots/scallions * cabbage * water
https://www.recipetineats.com/oven-baked-barbecue-pork-ribs/, paprika powder garlic powder onion powder cayenne pepper dried thyme dried oregano salt black pepper pork ribs (2 racks) sweet alcoholic apple cider (hard cider) olive oil apple cider vinegar tomato ketchup water molasses brown sugar mustard powder garlic powder Worcestershire sauce salt black pepper Tabasco or cayenne pepper
https://www.recipetineats.com/sweet-potato-salad/, sweet potato olive oil salt and pepper baby spinach red onion sliced almond feta dried cranberries cooked wild rice lemon juice extra olive oil honey Dijon mustard garlic clove salt pepper
https://www.recipetineats.com/emergency-chicken-rice-casserole/, chicken thighs or tenders (tenderloin) dried thyme garlic powder pepper vegetable or chicken stock powder (granulated bouillon) olive oil chicken broth/stock milk long grain white rice flour vegetable or chicken stock powder (granulated bouillon) garlic unsalted butter broccoli heads shredded cheese green onions
https://www.recipetineats.com/bacon-egg-breakfast-muffins/, bacon green onion cheddar cheese flour baking powder baking soda milk white vinegar salt sour cream or plain yoghurt vegetable oil egg eggs melted butter
https://www.recipetineats.com/healthy-parmesan-garlic-crumbed-fish/, firm white fish fillets dijon mustard Olive oil spray Salt and pepper panko breadcrumbs parsley parmesan garlic clove olive oil of salt
https://www.recipetineats.com/avocado-chicken-burger/, ground chicken (mince) panko breadcrumbs egg parmesan green onion garlic cloves dried sage salt and pepper olive oil soft burger buns or brioche buns avocado (big!) rocket / arugula or other lettuce of choice tomatoes Swiss cheese Mayonnaise; relish; ketchup or tomato sauce French fries Baked potato wedges
https://www.recipetineats.com/chicken-lasagna/, chicken breast milk chicken broth bay leaves sprigs thyme Vegeta black pepper butter olive oil mushrooms garlic cloves salt and pepper butter garlic cloves flour cheddar cheese lasagna sheets mozzarella cheese
https://www.recipetineats.com/slow-cooker-red-wine-beef-cheeks/, olive oil beef cheeks onion celery stalk carrot garlic cloves stems of fresh thyme dried bay leaves beef stock  red wine salt Black pepper
https://www.recipetineats.com/beef-enchiladas/, each onion & garlic powder each cumin powder; paprika and dried oregano cayenne pepper olive oil flour chicken stock / broth tomato passata OR US 1 can (8 oz) canned tomato sauce (eg Hunts) each salt and pepper olive oil garlic cloves onion ground beef refried beans black beans; drained tortillas grated melting cheese; or more Cilantro/coriander leaves
https://www.recipetineats.com/thai-beef-salad-2/, birds eye or Thai Chilli finely minced garlic finely chopped cilantro/coriander stems white sugar fish sauce lime juice grapeseed oil cooking / kosher salt good quality beef steak – sirloin oil each salt and pepper mixed lettuce leaves cherry tomatoes small red onion cucumber (optional deseed) cilantro/coriander leaves mint leaves finely chopped peanuts Extra cilantro/coriander and mint leaves
https://www.recipetineats.com/mexican-stuffed-peppers/, capsicum / peppers olive oil onion garlic cloves ground beef tomato paste chicken broth/stock long or medium grain rice corn kernels green onions mozzarella water cayenne pepper dried oregano cumin coriander onion powder salt Guacamole Sour Cream fresh coriander/cilantro
https://www.recipetineats.com/special-pork-fennel-sausage-rolls/, olive oil garlic brown onion celery stalk bacon fennel seeds pork mince panko breadcrumbs egg salt Black pepper puff pastry egg Ketchup / tomato sauce
https://www.recipetineats.com/tuna-poke-bowl/, sushi rice water rice vinegar sugar salt light or all purpose soy sauce dark soy toasted sesame oil mirin rice vinegar chilli paste or Sriracha grated ginger sashimi grade tuna small carrot cucumber small avocado red radish shelled edamame green onion Black sesame seeds
https://www.recipetineats.com/easy-tiramisu/, eggs caster sugar (superfine sugar) vanilla extract mascarpone black coffee Frangelico or Kahlua lady fingers; pavesini or savoiardi biscuits  Cocoa
https://www.recipetineats.com/seasoned-oven-baked-potato-wedges/, potatoes olive oil paprika garlic powder onion powder salt pepper Sour cream and  Sweet chili sauce Other options: Ketchup; tomato sauce; aioli; mayo; yogurt; BBQ sauce; relish Avocado Dipping Sauce
https://www.recipetineats.com/chicken-with-creamy-sun-dried-tomato-sauce/, chicken thighs OR chicken breast salt Black pepper sun dried tomatoes oil from sun dried tomatoes jar garlic cloves white wine chicken broth/stock thickened / heavy cream parmesan; very finely shredded Dijon mustard basil leaves
https://www.recipetineats.com/salmon-salad/, salmon fillets salt and pepper oil cherry tomatoes cucumber large avocado red radish leafy crisp lettuce of choice edamame green onion crispy fried shallots soy sauce rice vinegar sesame oil olive oil sugar fresh ginger garlic clove black pepper
https://www.recipetineats.com/how-to-cook-mussels/, butter onion garlic cloves mussels dry white wine tomatoes flat leaf parsley Lemon wedges Crusty bread to serve
https://www.recipetineats.com/laksa-soup/, chicken stock / broth water chicken drumsticks oil garlic cloves piece of ginger lemongrass birds eye chillis laksa paste can coconut milk fish sauce vermicelli noodles hokkien noodles bean sprouts tofu puffs sugar soy sauce garlic clove Laksa paste Sriracha sauce chilli paste from jar vegetable oil Fresh coriander / cilantro Lime wedges Crispy fried shallots Finely sliced red chilli
https://www.recipetineats.com/how-to-cook-steak/, boneless ribeye or scotch fillet vegetable oil Salt and pepper unsalted butter sprigs fresh thyme or 3 sprigs rosemary garlic cloves
https://www.recipetineats.com/thai-chicken-fried-rice/, vegetable oil large garlic cloves onion small prawns/shrimp (cooked or raw)  green onion (shallots) eggs cooked jasmine rice ONE Sauce Option  soy sauce oyster sauce fish sauce oyster sauce sugar light soy sauce Thai Seasoning Tomato wedges Cucumber slices Fresh coriander
https://www.recipetineats.com/thai-fish-cakes-2/, white fish fillets red curry paste cilantro/coriander leaves fish sauce lime juice egg rice flour green beans oil Sweet chilli sauce Cilantro/coriander leaves Lime wedges
https://www.recipetineats.com/baked-spaghetti/, olive oil garlic cloves onion carrot stick celery ground beef (mince) dry red wine beef bouillon cubes crushed tomato tomato paste white sugar Worcestershire sauce dried bay leaves sprigs fresh thyme Salt and pepper spaghetti Swiss cheese mozzarella cheese; shredded
https://www.recipetineats.com/mexican-shredded-beef-and-tacos/, chipotle powder paprika dried oregano All Spice powder coriander powder onion powder or garlic powder salt and pepper olive oil beef chuck or brisket garlic cloves; minced onion orange juice lime juice can crushed tomatoes beef or chicken broth/stock water Salt and pepper
https://www.recipetineats.com/chicken-stew-casserole/, olive oil bacon boneless skinless chicken thighs salt and pepper garlic cloves onion carrots celery stalks red wine flour beef stock/broth crushed tomato Worcestershire sauce salt and pepper dried thyme dried bay leaves baby potatoes mushrooms green beans
https://www.recipetineats.com/baked-fish-with-lemon-cream-sauce/, x 150- 180g / 5 – 6 oz fish fillets unsalted butter cream; heavy / thickened  garlic cloves Dijon mustard lemon juice Salt & pepper eschallots (French onion) Fresh parsley and lemon slices
https://www.recipetineats.com/banh-mi-vietnamese-sandwich/, crusty long bread rolls pork or chicken pate mayonnaise Thi Nguoi (“pink ham”) OR brawn Cha Lua Vietnamese pork loaf OR chicken loaf roast or grilled pork cold cuts fresh coriander/cilantro sprigs cucumbers green onion stems red chillies Maggi Seasoning medium carrots hot water white sugar salt rice wine vinegar Pork meatballs for Banh Mi Shredded rotisserie or poached chicken
https://www.recipetineats.com/vietnamese-pork-meatballs-banh-mi/, jicama green onions pork mince garlic fish sauce corn starch white sugar black pepper cornflour chicken stock; low sodium water fish sauce sugar garlic cloves ginger
https://www.recipetineats.com/pizza-stuffed-mushrooms/, large mushrooms olive oil Salt and pepper pizza sauce salami slices red onion black olive slices mozzarella cheese
https://www.recipetineats.com/chow-mein-ramen-noodles-recipe/, oil chicken garlic cloves ramen or instant noodle cakes pre shedded Coleslaw mix green onion stems heaped cup beansprouts water light soy sauce Oyster Sauce Chinese Cooking Wine or Mirin sesame oil white sugar (SKIP if using Mirin)
https://www.recipetineats.com/skirt-steak-with-chimichurri-sauce/, parsley leaves oregano leaves garlic cloves red pepper flakes red wine vinegar salt Black pepper extra virgin olive oil flat iron; flank; skirt steak Salt and pepper
https://www.recipetineats.com/how-to-grill-corn/, whole corn on the cob melted butter Softened butter Finely chopped parsley
https://www.recipetineats.com/best-grilled-chicken-marinades-bbq/, chicken breast; tenderloins or thigh honey OR brown sugar olive oil soy sauce lemon juice Worcestershire sauce garlic cloves dried oregano black pepper Finely chopped parsley Lemon slices
https://www.recipetineats.com/grilled-garlic-bread/, bread loaf / 1 stick salted butter garlic cloves finely chopped parsley
https://www.recipetineats.com/grilled-shrimp-with-lemon-garlic-butter/, butter salt garlic lemon juice large shrimp / prawns garlic powder smoked paprika cayenne pepper lemon juice olive oil salt pepper lemon Lemon wedges or slices finely chopped parsley
https://www.recipetineats.com/chocolate-zucchini-bread/, grated zucchini flour; plain/all purpose unsweetened cocoa powder; preferably dutch processed (Note 2) baking soda salt vanilla essence white sugar eggs unsalted butter dark chocolate
https://www.recipetineats.com/nasi-goreng-indonesian-fried-rice/, oil chicken breast kecap manis oil garlic cloves red chilli onion cooked white rice kecap manis shrimp paste eggs green onion Tomatos and cucumbers; Fried shallots Lime wedges
https://www.recipetineats.com/lime-marinated-grilled-chicken/, chicken breasts (4 pieces) or boneless thigh Zest of 1 lime lime juice garlic cloves brown sugar pepper olive oil finely chopped cilantro/coriander fish sauce (OR 2 tbsp soy sauce) olive oil
https://www.recipetineats.com/outrageous-triple-chocolate-cookies/, unsalted butter brown sugar vanilla extract egg yolks glucose flour baking powder cocoa powder white chocolate chips dark chocolate chips
https://www.recipetineats.com/pad-kee-mao-thai-drunken-noodles/, dried rice noodles oil large cloves of garlic birds eye chilli or Thai chillies onion chicken thighs fish sauce green onions Thai or Thai Holy Basil leaves oyster sauce light soy sauce dark soy sauce sugar water
https://www.recipetineats.com/one-pot-chicken-vegetable-parmesan-orzo-risoni/, olive oil garlic cloves onion chicken thigh or breast frozen diced vegetables orzo / risoni flour milk chicken or vegetable stock / broth baby spinach parmesan cooking salt / kosher salt black pepper More parmesan Parsley or chives; if desired
https://www.recipetineats.com/marinated-grilled-salmon/, salmon fillets Olive oil soy sauce lemon juice honey olive oil garlic cloves Parsley; chives or green onion Lemon slices
